equipment_id,timestamp,equipment_type,location_lat,location_long,ambient_temperature_C,humidity_percent,wind_speed_mps,precipitation_mm,load_current_A,voltage_kV,smart_meter_gasp_signal,vibration_level_g,insulation_resistance_MOhm,oil_temperature_C,historical_failures_count,time_since_last_failure_days,risk_score,risk_level
EQ_0337,2024-01-15 01:00:00,Switch,36.72969555490721,89.94517484498847,32.69175221804541,76.59176000263422,5.8384570753768275,4.57750924966998,258.8981569107158,31.060916649076688,1,1.397252304022421,4.077147502949413,,0,203,0.683,Medium
EQ_0338,2024-01-15 02:00:00,Switch,23.302646520429157,74.13744105852598,54.825244379955336,98.48943262943486,9.74263394561171,16.088281193549467,300.285056449295,22.015271914065643,0,0.12735459563390167,5.092879082973949,,0,485,0.414,Medium
EQ_0339,2024-01-15 03:00:00,Cable,27.568802762854904,87.64841680262685,29.924904736895343,95.33535893264245,2.510355483551715,10.007188924311212,291.809391792788,24.82266675907885,0,0.9905264873147825,3.4775939210667417,,5,108,0.526,Medium
EQ_0340,2024-01-15 04:00:00,Relay,12.529990491912038,86.44226947797462,38.97208464557751,34.348480823139276,10.57708718355845,9.103439834673129,283.71620706110355,28.608911153794068,0,0.2961062214365386,1.17230381197153,,0,402,0.429,Medium
EQ_0341,2024-01-15 05:00:00,Switch,30.593975005477816,85.68122532942587,42.98558278488487,87.0523979990914,12.042164022367508,19.218402938576492,237.57727759824138,19.189382081817445,0,0.6327364398415586,2.3832193855978407,,1,402,0.491,Medium
EQ_0342,2024-01-15 06:00:00,Relay,24.60560975357865,76.03336320545338,51.85230048851902,66.65526434216781,8.892602707621652,7.0984932175402005,68.19627319219762,6.857081665070693,0,0.6638359590221364,1.7610884028751408,,0,424,0.536,Medium
EQ_0343,2024-01-15 07:00:00,Relay,25.598561710664036,93.54821716355006,50.31659266074889,72.7236328105786,3.168477472093965,17.259936627177442,360.13270235962284,11.309646793729886,0,1.119267824367482,3.5786759403441066,,4,110,0.632,Medium
EQ_0344,2024-01-15 08:00:00,CircuitBreaker,31.27656905823496,96.91989909720448,16.201040213175713,91.78926926327455,9.339458003979871,19.467652383296425,212.75333113424966,28.87947412542709,1,0.14047139946750198,4.017511450704662,,1,403,0.447,Medium
EQ_0345,2024-01-15 09:00:00,Relay,9.943479594785089,96.28495087089304,47.67895629087347,88.20379369967765,14.069478471508413,1.702069722395707,184.95915737966666,7.917942004188058,0,0.3556499972475415,3.0642919933390513,,2,439,0.486,Medium
EQ_0346,2024-01-15 10:00:00,CircuitBreaker,21.604109120379782,75.78830285615564,19.039124272710445,33.399287127528616,2.209133453281364,19.461535958245967,315.7523774214658,32.129559562278175,0,0.6876237054364674,3.5053163349639096,,4,128,0.405,Medium
EQ_0347,2024-01-15 11:00:00,CircuitBreaker,31.150502719066413,77.46136362319325,26.97533494821393,38.600479376626495,1.9451846733635303,5.129261220335319,174.3619119658607,24.197843619934723,0,0.1407190212182048,2.8945624569880866,,5,443,0.408,Medium
EQ_0348,2024-01-15 12:00:00,Transformer,31.461685568458616,72.26073578392935,28.70580586090086,89.1727137486512,2.32387966715164,1.654736712363798,219.58829827800378,14.165326804520483,0,0.8669421285015885,8.234244014351276,47.54316684840087,0,183,0.307,Low
EQ_0349,2024-01-15 13:00:00,CircuitBreaker,24.840273452074264,82.65975405130605,20.763151440527984,69.9198788423186,4.104606267911574,9.75668637088025,78.79531349697166,18.40876954476782,1,0.49437202866208946,8.401430900668188,,0,89,0.411,Medium
EQ_0350,2024-01-15 14:00:00,Switch,9.65238308292368,80.13961097263157,33.337256965257524,78.00048610392949,8.614313626353166,13.344246743883621,321.96724997811464,29.279480288771097,0,0.5051194702475822,5.842204348275127,,1,379,0.352,Low
EQ_0351,2024-01-15 15:00:00,Cable,32.363134274736794,96.69408279798664,50.580772441750526,49.717381009950145,2.927497758279756,9.787850748131774,309.5745081426148,19.299364910339037,0,0.7506122518048194,8.544073789736206,,5,32,0.505,Medium
EQ_0352,2024-01-15 16:00:00,Cable,18.480709592948404,92.93404556953772,31.272192038068944,46.25864845426715,6.809848667995485,15.24893917349737,94.10070975239799,11.30331882854447,1,1.4295949972114834,2.5794246464322166,,2,262,0.75,High
EQ_0353,2024-01-15 17:00:00,Relay,24.464092220000584,84.8001195331962,34.58497848200979,71.57961988614548,3.4474008869642763,11.053245355534964,180.26063933641402,23.865016009988103,0,0.25477413789106673,6.137896751555286,,3,257,0.36,Low
EQ_0354,2024-01-15 18:00:00,CircuitBreaker,13.372840306116387,76.08064883033606,23.748392012943327,34.62702238950537,12.385664273410004,5.714151353217806,374.49332365255725,32.188016184320155,0,0.8783276814087911,2.2870101039915376,,5,401,0.501,Medium
EQ_0355,2024-01-15 19:00:00,Relay,18.861899058007857,91.13423563709821,29.69562914788282,26.961377464223098,8.351773663922819,16.902417029920695,328.5742355002258,10.728324783519538,1,1.0255086908980766,2.984538370920824,,3,329,0.699,Medium
EQ_0356,2024-01-15 20:00:00,Transformer,14.328018502012995,93.34808142585037,24.986758109609205,41.0597877214409,0.009800861419493323,17.413380682510354,327.40818462319714,22.937881247448306,0,1.1378853577113213,2.3684371068204264,65.20779770231665,3,433,0.501,Medium
EQ_0357,2024-01-15 21:00:00,Cable,18.185362233114645,70.71951926145348,34.44521940859696,93.65917202741083,0.6008867857604172,5.829218269875877,122.63932767199621,12.4299596489738,1,1.3672301002250942,5.212621488108611,,5,55,0.766,High
EQ_0358,2024-01-15 22:00:00,Cable,21.522682975254746,90.05669363120319,21.17968816019703,58.981228328004065,6.449778211815896,11.938213810933123,399.8451961376535,26.77512014021527,1,0.6269052693752695,8.447977470466423,,0,460,0.43,Medium
EQ_0359,2024-01-15 23:00:00,Transformer,12.950542536061924,68.88344690295985,23.17793489857092,47.23292448914077,7.658711361893398,12.302582810823996,368.7120010250476,19.766058257862355,1,0.7768496847073076,1.452187088406839,41.92013539609231,4,75,0.681,Medium
EQ_0360,2024-01-16 00:00:00,Transformer,23.983638895574792,80.707179784202,48.567215799211944,32.854366776947614,0.37457493175574397,8.980775358602518,133.11749486329012,7.339588080148611,0,1.100667515929062,2.0043369996152274,73.45757250042745,2,319,0.612,Medium
EQ_0361,2024-01-16 01:00:00,Relay,16.150442754839787,73.03138546029564,30.190060916772698,84.11566209783629,5.88140365356859,15.015392984221114,93.92020387970274,26.864828330957135,1,0.39355332111464053,7.096538168999855,,3,305,0.535,Medium
EQ_0362,2024-01-16 02:00:00,Relay,24.407665090388893,94.94519679913893,30.49290071901256,25.293215106755234,0.28733228326879356,16.53717121945506,233.65747318150125,26.93158939954363,1,0.38991712001669626,4.105753709619103,,3,258,0.596,Medium
EQ_0363,2024-01-16 03:00:00,Relay,8.87301229412825,95.88327741264925,41.71471626803253,94.6564070207445,3.9824461114360847,12.229272224513217,287.4749889024232,14.573841906954888,1,1.2797583907726635,9.52445316610223,,0,406,0.608,Medium
EQ_0364,2024-01-16 04:00:00,Transformer,33.660798413184125,89.4329423022418,26.09858718899816,42.529283368450535,14.45040480669057,0.20568991871384057,300.61749063475054,25.06864638899208,0,0.9528998343772063,9.910979614781793,57.15336896700489,3,231,0.331,Low
EQ_0365,2024-01-16 05:00:00,CircuitBreaker,17.859184050004195,70.2892426854501,32.7119254617495,40.88388209878785,5.150800532664663,16.691435805112555,377.4195797346235,11.014792944140012,1,0.5901379507525255,9.357675059038547,,2,423,0.51,Medium
EQ_0366,2024-01-16 06:00:00,Cable,9.792445359987456,70.67845531522998,21.511639568249173,67.61702673014997,2.257084065089962,19.36152762901467,206.35008454048213,19.540984929454492,1,0.4076549929178394,5.238642271912601,,3,373,0.527,Medium
EQ_0367,2024-01-16 07:00:00,Transformer,27.195495346473333,89.78413697166724,45.15472330839652,66.23128901552707,13.565396624907859,16.348156946122188,314.9668401445189,7.501349085372437,1,0.059973045218491505,2.9120254947592565,76.49379766523987,3,160,0.656,Medium
EQ_0368,2024-01-16 08:00:00,Switch,19.92472717759383,79.66978151968004,50.38347552918455,91.6450278505471,13.637628960803786,6.277561530300546,291.8695344587416,13.33409589440798,1,0.3263842579579522,2.661692116126323,,1,351,0.685,Medium
EQ_0369,2024-01-16 09:00:00,Cable,17.921121005044228,80.46877097361482,48.23796684220274,29.59128747781697,11.023887710923413,10.629098283786107,150.78086993659736,19.306128782386264,0,0.4849160011766828,6.364737597144754,,0,425,0.4,Medium
EQ_0370,2024-01-16 10:00:00,Transformer,20.581473762802084,72.76776034328748,19.663322982227868,63.73565456577041,13.536195499291551,6.8791537311537105,306.5500375279181,23.78385658337371,0,1.4007546257487475,8.388829155692267,71.16328923980046,3,49,0.386,Low
EQ_0371,2024-01-16 11:00:00,Switch,27.053884448789113,94.05320753093702,30.98075138347739,46.143576468622186,0.1621662545279451,16.531021483829285,330.3432451411777,8.820271988704087,0,0.8864432026424154,5.1758352835019865,,4,30,0.464,Medium
EQ_0372,2024-01-16 12:00:00,Relay,11.442563769764233,96.43647858476098,23.58783549853422,25.37873440724489,8.922710692528643,14.777333542660653,61.35520611651543,23.7853762456296,1,0.821823220129609,1.9293850798754357,,5,62,0.7,Medium
EQ_0373,2024-01-16 13:00:00,Cable,13.0031924314445,84.47125462216633,26.854304540531537,95.06525829210528,12.281103442260761,19.671344130273262,140.88479363264491,32.182538085545374,1,0.6752891111977589,4.127669157823791,,5,481,0.654,Medium
EQ_0374,2024-01-16 14:00:00,Cable,9.460136282111243,69.53019247792848,42.68045023786619,56.63431955472223,3.3978243905415857,12.279406126504654,138.50034138753892,21.59605736729941,0,0.570852683124901,8.411970039506372,,2,307,0.381,Low
EQ_0375,2024-01-16 15:00:00,Switch,31.8001886622366,81.84316154554963,29.032764373400624,49.00478372472756,12.085717885023268,6.56358965595224,123.1707807973961,8.286585230633285,1,0.7267050252823922,5.339188890278577,,0,295,0.548,Medium
EQ_0376,2024-01-16 16:00:00,Relay,32.38635260168431,74.41592219693585,30.239650946735996,84.67245911149527,12.354354161234603,7.692221519575364,210.6934081503383,14.188719052930638,0,1.4022045737080024,2.067793891674223,,1,336,0.531,Medium
EQ_0377,2024-01-16 17:00:00,Cable,35.07873326704263,87.83212710322495,36.26288610746925,22.61272486275967,7.133942877330124,8.154962100054647,106.4265841912929,23.723059294517736,0,1.4581688156840145,6.059699299580726,,0,179,0.471,Medium
EQ_0378,2024-01-16 18:00:00,Relay,28.72784501687443,69.98506312441448,31.70667983267979,29.30867881315967,9.191937533047657,18.769643164283092,281.62220636507345,8.073682304489381,1,0.5642659972283701,5.9559704149676636,,0,390,0.529,Medium
EQ_0379,2024-01-16 19:00:00,Switch,19.693024927864315,92.17567630378,47.58684018839957,68.94648160825771,5.601869176990578,5.106727475264883,87.05601137459526,15.582237454136958,0,0.6491001499511934,7.082406325936662,,3,432,0.464,Medium
EQ_0380,2024-01-16 20:00:00,Relay,27.08663490462963,70.03313604959645,30.810372617246312,34.54230937738895,2.3521905797520852,16.54604299474492,64.67032585069013,17.317937649357276,0,0.2938953008614514,8.913971941106265,,4,475,0.309,Low
EQ_0381,2024-01-16 21:00:00,Switch,24.15417488497602,74.7100384549286,35.09709148665506,78.51890877624926,14.371770133791507,4.408920084908379,360.1636202452708,31.226211082522237,0,1.3788097895714961,6.718729211757188,,1,139,0.461,Medium
EQ_0382,2024-01-16 22:00:00,Switch,26.264798978606525,79.69310836233086,45.09591529215152,62.50352146807455,10.161571068424417,8.56915807697591,306.02376241509864,28.260730975322826,1,0.2623325720740834,8.496367440168052,,2,3,0.551,Medium
EQ_0383,2024-01-16 23:00:00,CircuitBreaker,23.66859942191891,92.49531136361651,32.25206825364059,50.3232388306428,13.725910987758336,5.0233853509680255,345.4743138501501,19.06855545775391,0,0.7954383916993266,3.7762145334053563,,4,336,0.486,Medium
EQ_0384,2024-01-17 00:00:00,Cable,24.618223817951453,77.43112469201013,16.570776569666094,41.75988842754848,0.09568565109886018,19.567095741137134,388.0115234369116,16.669193031752236,0,1.1061377387924867,4.112254885693825,,1,379,0.376,Low
EQ_0385,2024-01-17 01:00:00,Transformer,27.461701555493306,91.3574712483334,52.87024978768963,52.01698206797376,11.749469744340715,5.318569012642376,396.6163063277769,6.695779166637481,0,0.9251167694266254,6.935553834861944,77.84250563907709,5,271,0.573,Medium
EQ_0386,2024-01-17 02:00:00,CircuitBreaker,11.491239784883582,95.21736372072078,22.247331162003313,69.82027225918728,3.3401411868462745,6.144328340425417,241.2604896048435,17.264222301243564,1,0.28232712141593413,2.5384276217876347,,3,232,0.568,Medium
EQ_0387,2024-01-17 03:00:00,Switch,20.12619885672119,89.96120636998953,50.91858587391154,26.73021298075063,5.896558613391016,2.0049112744575326,55.80736822140926,23.86640443138683,0,0.9235516908515523,2.467172024333976,,2,159,0.592,Medium
EQ_0388,2024-01-17 04:00:00,Switch,14.78057215969886,68.68752485569104,48.39788822777615,97.97524768388412,2.031893051920362,4.629504275305962,353.9433333814269,31.01452254481699,0,0.6584597050698751,1.4556022504216672,,0,79,0.523,Medium
EQ_0389,2024-01-17 05:00:00,CircuitBreaker,9.142363177091763,84.6445461160013,30.715804355727162,22.29219420621236,8.74878588468835,0.22605073178044943,325.58018535224556,14.273686212991032,0,0.10837410436338654,6.29516998884838,,5,41,0.356,Low
EQ_0390,2024-01-17 06:00:00,Switch,19.532848018558585,96.24021198735733,36.767946500148085,42.019134482960666,10.64158296950962,5.429840050854226,366.4851519926478,16.117493203699162,1,0.8473094160254976,1.4551579344180596,,5,217,0.784,High
EQ_0391,2024-01-17 07:00:00,Cable,20.357515900614693,92.13854265016886,47.22595221453368,37.9454847082821,3.3911860651584402,16.346106244264735,375.63944705926394,8.574744874371095,1,0.7025850271680266,4.0370885106780605,,3,139,0.731,High
EQ_0392,2024-01-17 08:00:00,CircuitBreaker,33.24996520826574,70.42222252572054,23.445037702321496,80.19746700691954,0.7694077347182338,9.850707614285785,204.737462137902,15.028831832696214,0,0.6221298572124395,5.769465282372097,,2,220,0.335,Low
EQ_0393,2024-01-17 09:00:00,Transformer,12.67965339326311,84.58788047022419,47.21729317199945,80.81287438321272,2.308498570406605,2.984989394829478,143.86102871071967,15.749017611208005,1,0.6422605930422998,7.117274951500107,43.11742376912095,5,347,0.701,High
EQ_0394,2024-01-17 10:00:00,Relay,9.005508422555925,79.36540632537336,42.88654768551922,35.47482743651861,9.622567218843775,5.196562758805989,360.13013808473073,30.183628495198647,1,0.4810664462079234,3.0699437856691647,,4,341,0.717,High
EQ_0395,2024-01-17 11:00:00,Switch,19.927815189920707,74.97541597022432,41.895353731668145,86.08517476386284,10.096381963668255,16.48700894498699,188.94725677261596,10.220558209139243,0,1.1200288737265087,4.2442705462739845,,1,202,0.513,Medium
EQ_0396,2024-01-17 12:00:00,Relay,27.46685393164484,75.84867431747121,18.249185392266906,99.40654363902107,2.3430226189589893,19.768419879269622,392.04797639825654,27.43308880551707,0,1.0061632950188963,6.200263452259763,,0,104,0.31,Low
EQ_0397,2024-01-17 13:00:00,Switch,33.116944815957204,76.39374612696515,33.70724849939508,69.55119754932015,6.167857138042367,8.54972908180536,165.59963362572955,21.23425905048247,0,1.2833330656219182,2.813755402056816,,1,391,0.519,Medium
EQ_0398,2024-01-17 14:00:00,Switch,35.0985581238498,87.98354195869865,47.93092850720121,64.49525541040093,11.692750521360953,0.3240079467893442,336.4331486728373,7.083749195304896,1,1.3403743957261507,9.927664725147789,,2,61,0.682,Medium
EQ_0399,2024-01-17 15:00:00,Transformer,16.527956403126556,74.09923813228802,45.61453455432163,40.242107273620256,12.983435747583052,2.056851843149534,94.08431873277539,32.43709198771662,1,1.0270664024915066,8.621985019860574,57.83811575433349,5,220,0.713,High
EQ_0400,2024-01-17 16:00:00,CircuitBreaker,27.61802873609753,85.23301299194932,39.12600480491788,74.60259676301773,8.630387596936478,8.581247386053318,146.5729430331914,26.751695934656453,0,0.37809502350462,7.231188755389727,,3,272,0.379,Low
EQ_0401,2024-01-17 17:00:00,CircuitBreaker,14.766651856830473,86.13457492867917,44.883130685161156,37.497111112523136,0.8991495129196242,2.6194748598834816,262.0989385448589,28.93505296809486,1,0.11524539079136534,7.6073613313748165,,0,203,0.508,Medium
EQ_0402,2024-01-17 18:00:00,Transformer,17.898240732551514,81.87732272766615,52.154381993822625,46.557720378867636,6.9800540090922905,0.2736482952136221,78.55955200169343,12.981972960639169,1,0.09038574919055789,6.682377934434259,63.45190962408924,0,235,0.563,Medium
EQ_0403,2024-01-17 19:00:00,Transformer,23.896210879112637,73.06476839099355,26.837281177464646,73.10595798821801,14.479540854455998,1.008335472044184,361.63451229934316,21.575792435402626,1,0.8676833717956544,5.502506816869843,43.816674724730085,4,219,0.632,Medium
EQ_0404,2024-01-17 20:00:00,Relay,10.606428700348658,85.4264481641135,28.63834285742233,93.38144532621445,6.098858060392084,2.8656291740528217,300.1515917257126,13.920542378907266,1,0.8119319456660451,7.2804950695465305,,5,327,0.619,Medium
EQ_0405,2024-01-17 21:00:00,Cable,34.10765922486004,90.97354464924861,42.054442714908966,74.37065459161148,14.188869660481298,5.916481949930721,50.389232968665596,13.342773103751364,1,0.36594250045877874,6.956511266025983,,0,207,0.539,Medium
EQ_0406,2024-01-17 22:00:00,Transformer,26.37763639320034,85.21038009843699,15.649737728378149,78.3022443560518,4.8529561872823725,13.301119780132622,244.80244997575366,15.253734986553493,1,0.24513558730095625,1.8497700789443285,85.7335083211723,1,410,0.501,Medium
EQ_0407,2024-01-17 23:00:00,Relay,34.63352872036518,86.84385335616469,19.137364594419335,52.162177351059256,10.934088001577358,15.596417680201363,91.37651780188101,6.000829408825325,1,1.0825987165268773,4.209365583875851,,5,470,0.665,Medium
EQ_0408,2024-01-18 00:00:00,Switch,15.379958616929548,68.37402662389624,36.61197627045999,88.09205883407854,14.364474694088818,11.314899012265784,230.06146470896297,8.29652240820951,0,0.8458655622367697,4.419811710688552,,3,432,0.484,Medium
